讀取 graph IO 失敗（將以空 feeds 繼續）：No module named 'onnx'
InferenceSession 建立失敗：[ONNXRuntimeError] : 6 : RUNTIME_EXCEPTION : Exception during initialization: unordered_map::at
2026-07-26 07:56:02.007333777 [I:onnxruntime:, inference_session.cc:583 TraceSessionOptions] Session Options {  execution_mode:0 execution_order:DEFAULT enable_profiling:0 optimized_model_filepath:"" enable_mem_pattern:1 enable_mem_reuse:1 enable_cpu_mem_arena:1 profile_file_prefix:onnxruntime_profile_ session_logid: session_log_severity_level:-1 session_log_verbosity_level:0 max_num_graph_transformation_steps:10 graph_optimization_level:3 intra_op_param:OrtThreadPoolParams { thread_pool_size: 0 auto_set_affinity: 0 allow_spinning: 1 dynamic_block_base_: 0 stack_size: 0 affinity_str:  set_denormal_as_zero: 0 } inter_op_param:OrtThreadPoolParams { thread_pool_size: 0 auto_set_affinity: 0 allow_spinning: 1 dynamic_block_base_: 0 stack_size: 0 affinity_str:  set_denormal_as_zero: 0 } use_per_session_threads:1 thread_pool_allow_spinning:1 use_deterministic_compute:0 config_options: {  } }
2026-07-26 07:56:03.017055241 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.23/self_attn/Shape_1_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017059933 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.22/self_attn/Unsqueeze_6_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017063549 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.22/self_attn/Gather_2_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017067702 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.22/self_attn/Shape_2_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017072395 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.22/self_attn/Unsqueeze_7_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017076395 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.22/self_attn/Gather_3_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017083779 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.21/self_attn/Unsqueeze_6_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017088164 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.21/self_attn/Gather_2_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017092395 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.21/self_attn/Unsqueeze_7_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017096549 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.21/self_attn/Gather_3_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017100010 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.21/self_attn/Shape_3_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017103933 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.36/self_attn/Gather_3_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017107856 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.21/self_attn/Unsqueeze_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017112010 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.21/self_attn/Gather_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017115472 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.21/self_attn/Unsqueeze_1_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017119472 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.21/self_attn/Gather_1_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017123472 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.21/self_attn/Shape_1_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017128703 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.48/self_attn/Shape_3_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017132626 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.20/self_attn/Unsqueeze_6_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017136472 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.20/self_attn/Gather_2_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017140318 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.20/self_attn/Shape_2_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017144318 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.7/self_attn/Unsqueeze_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017148164 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.48/self_attn/Gather_3_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017152857 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.20/self_attn/Unsqueeze_7_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017156626 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.20/self_attn/Gather_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017161241 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.20/self_attn/Unsqueeze_1_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017166934 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.20/self_attn/Shape_1_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017172395 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.38/self_attn/Unsqueeze_7_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017176164 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.19/self_attn/Gather_2_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017179857 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.19/self_attn/Shape_2_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017184241 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.19/self_attn/Shape_3_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017188165 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.36/self_attn/Unsqueeze_1_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017193011 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.19/self_attn/Unsqueeze_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017197011 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.19/self_attn/Gather_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017201165 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.19/self_attn/Unsqueeze_1_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017205242 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.19/self_attn/Gather_1_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017208703 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.18/self_attn/Unsqueeze_6_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017212472 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.18/self_attn/Gather_2_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017217165 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.18/self_attn/Unsqueeze_7_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017221165 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.18/self_attn/Gather_3_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017225703 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.18/self_attn/Unsqueeze_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017229396 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.18/self_attn/Gather_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017233242 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.18/self_attn/Unsqueeze_1_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017237011 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.18/self_attn/Gather_1_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017240472 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.18/self_attn/Shape_1_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017244780 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.17/self_attn/Unsqueeze_7_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017250011 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.17/self_attn/Shape_3_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017254703 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.17/self_attn/Unsqueeze_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017258396 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.17/self_attn/Gather_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017262473 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.16/self_attn/Unsqueeze_6_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017266165 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.16/self_attn/Gather_2_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017269857 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.16/self_attn/Shape_2_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017274626 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.16/self_attn/Gather_3_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017278319 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.16/self_attn/Shape_3_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017282473 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.16/self_attn/Unsqueeze_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017286703 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.16/self_attn/Gather_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017290396 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.16/self_attn/Unsqueeze_1_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017294165 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.16/self_attn/Gather_1_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017299011 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.16/self_attn/Shape_1_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017303011 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.15/self_attn/Unsqueeze_6_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017306780 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.9/self_attn/Gather_2_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017310934 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.15/self_attn/Gather_2_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017315319 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.18/self_attn/Shape_3_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017319473 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.15/self_attn/Unsqueeze_7_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017323473 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.15/self_attn/Shape_3_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017327473 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.15/self_attn/Gather_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017332473 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.15/self_attn/Unsqueeze_1_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017336704 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.15/self_attn/Shape_2_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017341088 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.15/self_attn/Shape_1_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017345858 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.28/self_attn/Gather_3_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017349396 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.14/self_attn/Unsqueeze_6_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017353319 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.14/self_attn/Gather_2_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017356781 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.14/self_attn/Shape_2_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017361088 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.14/self_attn/Unsqueeze_7_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017364627 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.11/self_attn/Gather_2_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017368704 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.14/self_attn/Shape_3_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017373627 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.14/self_attn/Unsqueeze_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017377781 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.14/self_attn/Gather_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017381473 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.14/self_attn/Unsqueeze_1_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017385781 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.14/self_attn/Shape_1_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017389550 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.13/self_attn/Unsqueeze_6_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017393550 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.19/self_attn/Gather_3_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017396935 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.13/self_attn/Gather_2_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017402166 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.13/self_attn/Unsqueeze_7_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017406012 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.13/self_attn/Gather_3_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017410550 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.13/self_attn/Shape_3_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017418473 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.13/self_attn/Unsqueeze_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017422858 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.13/self_attn/Gather_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017426627 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/encoders.13/self_attn/Unsqueeze_1_output_0'. It is no longer used by any node.
2026-07-26 07:56:03.017430704 [I:onnxruntime:, graph.cc:4288 CleanUnusedInitializersAndNodeArgs] Removing initializer '/encoder/tp_encoders.5/self_attn/Unsqueeze_1_output_0'. It is no longer used by any node.
